InfrastructureID,Date,Time,Observers,Segment,TreeNumber,CommonName,Genus,Species,DBH,Comments
CON-SS-TR-09,08-08-2023,13:53,"KHT, IR, LB",1,1,Silver Maple,Acer,saccharinum,58,
CON-SS-TR-09,08-08-2023,13:53,"KHT, IR, LB",1,2,Silver Maple,Acer,saccharinum,56.1,
CON-TR-13,08-08-2023,14:11,"KHT, IR, LB",1,NA,NA,NA,NA,NA,no trees
CON-SS-TR-13,08-08-2023,14:16,"KHT, IR, LB",1,NA,NA,NA,NA,NA,no trees
RV-TR-04,08-08-2023,14:20,"KHT, IR, LB",1,1,Staghorn Sumac,Rhus,typhina,4,
RV-TR-04,08-08-2023,14:20,"KHT, IR, LB",1,2,Green Ash,Fraxinus,pennsylvanica,2.7,
RV-TR-04,08-08-2023,14:20,"KHT, IR, LB",1,3,Staghorn Sumac,Rhus,typhina,3,
RV-TR-04,08-08-2023,14:20,"KHT, IR, LB",1,4,Staghorn Sumac,Rhus,typhina,2.4,
RV-TR-04,08-08-2023,14:20,"KHT, IR, LB",1,5,Green Ash,Fraxinus,pennsylvanica,1.9,
RV-TR-04,08-08-2023,14:20,"KHT, IR, LB",1,6,Green Ash,Fraxinus,pennsylvanica,1.6,
RV-TR-04,08-08-2023,14:20,"KHT, IR, LB",1,7,Green Ash,Fraxinus,pennsylvanica,2,
RV-TR-04,08-08-2023,14:20,"KHT, IR, LB",1,8,Manitoba Maple,Acer,negundo,5.7,
RV-SS-TR-04,08-08-2023,14:30,"KHT, IR, LB",1,NA,NA,NA,NA,NA,no trees
CON-TR-01,08-08-2023,16:10,"KHT, IR, LB",1,1,Common Chokecherry,Prunus,virginiana,3.8,
CON-SS-TR-01,08-08-2023,16:15,"KHT, IR, LB",1,1,Silver Maple,Acer,saccharinum,59.2,
CON-SS-TR-01,08-08-2023,16:15,"KHT, IR, LB",1,2,Silver Maple,Acer,saccharinum,61.6,
CON-SS-TR-01,08-08-2023,16:15,"KHT, IR, LB",1,3,White Oak,Quercus,alba,71.9,
CON-SS-TR-01,08-08-2023,16:15,"KHT, IR, LB",1,4,Tamarack,Larix,decidua,48.6,
RV-SS-TR-01,08-08-2023,16:00,"KHT, IR, LB",1,NA,NA,NA,NA,NA,no trees
RV-TR-01,08-08-2023,15:43,"KHT, IR, LB",2,1,Manitoba Maple,Acer,negundo,4.7,
RV-TR-01,08-08-2023,15:43,"KHT, IR, LB",2,2,Manitoba Maple,Acer,negundo,4.1,
RV-TR-01,08-08-2023,15:43,"KHT, IR, LB",2,3,Common Lilac,Syringa,vulgaris,1.4,
RV-TR-01,08-08-2023,15:43,"KHT, IR, LB",2,4,Common Chokecherry,Prunus,virginiana,2,
RV-TR-01,08-08-2023,15:43,"KHT, IR, LB",2,5,Eastern White Cedar,Thuja,occidentalis,19.7,
RV-TR-01,08-08-2023,15:43,"KHT, IR, LB",2,6,Eastern White Cedar,Thuja,occidentalis,24.5,
RV-TR-01,08-08-2023,15:43,"KHT, IR, LB",2,7,Eastern White Cedar,Thuja,occidentalis,20.4,
RV-TR-01,08-08-2023,15:43,"KHT, IR, LB",2,8,Eastern White Cedar,Thuja,occidentalis,15.9,
RV-TR-01,08-08-2023,15:43,"KHT, IR, LB",2,9,Eastern White Cedar,Thuja,occidentalis,16.1,
RV-TR-01,08-08-2023,15:43,"KHT, IR, LB",2,10,Eastern White Cedar,Thuja,occidentalis,15.6,
RV-TR-01,08-08-2023,15:43,"KHT, IR, LB",2,11,Eastern White Cedar,Thuja,occidentalis,13.7,
RV-TR-01,08-08-2023,15:43,"KHT, IR, LB",2,12,Eastern White Cedar,Thuja,occidentalis,9.5,
RV-TR-01,08-08-2023,15:43,"KHT, IR, LB",2,13,Eastern White Cedar,Thuja,occidentalis,11.4,
RV-TR-01,08-08-2023,15:43,"KHT, IR, LB",2,14,Norway Spruce,Picea,abies,43.1,
RV-TR-01,08-08-2023,15:43,"KHT, IR, LB",2,15,Norway Spruce,Picea,abies,34.6,
RV-TR-01,08-08-2023,15:43,"KHT, IR, LB",2,16,Norway Spruce,Picea,abies,23.3,
RV-TR-01,08-08-2023,15:43,"KHT, IR, LB",2,17,Norway Spruce,Picea,abies,20,
RV-TR-01,08-08-2023,15:43,"KHT, IR, LB",2,18,Norway Spruce,Picea,abies,32.6,
RV-TR-01,08-08-2023,15:43,"KHT, IR, LB",2,19,Norway Spruce,Picea,abies,40.8,
CON-TR-11,06-08-2023,13:48,"KHT, IR, LB",1,NA,NA,NA,NA,NA,no trees
RV-SS-TR-11,06-08-2023,13:50,"KHT, IR, LB",1,1,Freeman Maple,Acer,freemanii,50.1,
RV-SS-TR-11,06-08-2023,13:50,"KHT, IR, LB",1,2,Green Ash,Fraxinus,pennsylvanica,30.6,
RV-TR-9,06-08-2023,13:35,"KHT, IR, LB",1,NA,NA,NA,NA,NA,no trees
RV-SS-TR-9,06-08-2023,13:40,"KHT, IR, LB",1,NA,NA,NA,NA,NA,no trees
CON-TR-10,06-08-2023,14:11,"KHT, IR, LB",2,1,Manitoba Maple,Acer,negundo,4.6,
CON-TR-10,06-08-2023,14:11,"KHT, IR, LB",2,2,Cherry,Prunus,sp.,15.7,
CON-TR-10,06-08-2023,14:11,"KHT, IR, LB",2,3,American Elm,Ulmus,americana,21.7,
CON-TR-10,06-08-2023,14:11,"KHT, IR, LB",2,4,Manitoba Maple,Acer,negundo,8.9,
CON-TR-10,06-08-2023,14:11,"KHT, IR, LB",2,5,Manitoba Maple,Acer,negundo,6.5,
CON-TR-10,06-08-2023,14:11,"KHT, IR, LB",2,6,Manitoba Maple,Acer,negundo,5.5,
CON-SS-TR-10,06-08-2023,14:21,"KHT, IR, LB",1,1,Norway Maple,Acer,platanoides,26.7,
CON-SS-TR-10,06-08-2023,14:21,"KHT, IR, LB",1,2,Norway Maple,Acer,platanoides,34.5,
CON-SS-TR-10,06-08-2023,14:21,"KHT, IR, LB",1,3,Norway Maple,Acer,platanoides,32.9,
CON-SS-TR-10,06-08-2023,14:21,"KHT, IR, LB",1,4,Norway Maple,Acer,platanoides,36.8,
CON-SS-TR-10,06-08-2023,14:21,"KHT, IR, LB",1,5,Frontier Elm,Ulmus,frontier,"16,2+19,2",
CON-SS-TR-10,06-08-2023,14:21,"KHT, IR, LB",1,6,Norway Maple,Acer,platanoides,27.4,
RV-TR-10,06-08-2023,14:30,"KHT, IR, LB",1,1,Manitoba Maple,Acer,negundo,2,
RV-TR-10,06-08-2023,14:30,"KHT, IR, LB",1,2,Green Ash,Fraxinus,pennsylvanica,4.7,
RV-SS-TR-10,06-08-2023,14:46,"KHT, IR, LB",1,NA,NA,NA,NA,NA,no trees
RV-TR-08,06-08-2023,15:02,"KHT, IR, LB",1,1,American Linden,Tilia,americana,2.9,
RV-TR-08,06-08-2023,15:02,"KHT, IR, LB",1,2,American Linden,Tilia,americana,3,
RV-TR-08,06-08-2023,15:02,"KHT, IR, LB",1,3,Manitoba Maple,Acer,negundo,5.7,
RV-TR-08,06-08-2023,15:02,"KHT, IR, LB",1,4,Manitoba Maple,Acer,negundo,5.1,
RV-SS-TR-08,06-08-2023,15:10,"KHT, IR, LB",1,1,American Linden,Tilia,americana,37.3,
RV-SS-TR-08,06-08-2023,15:10,"KHT, IR, LB",1,2,Larx,Larix,sp.,47.2,see photos
RV-SS-TR-08,06-08-2023,15:10,"KHT, IR, LB",1,3,Littleleaf Linden,Tilia,cordata,38.2,
RV-SS-TR-08,06-08-2023,15:10,"KHT, IR, LB",1,4,Littleleaf Linden,Tilia,cordata,40.5,
RV-SS-TR-08,06-08-2023,15:10,"KHT, IR, LB",1,5,Littleleaf Linden,Tilia,cordata,34.6,
RV-SS-TR-08,06-08-2023,15:10,"KHT, IR, LB",1,6,Littleleaf Linden,Tilia,cordata,58.1,
CON-TR-05,06-08-2023,15:22,"KHT, IR, LB",2,1,Manitoba Maple,Acer,negundo,"28,4+41,3",
CON-TR-05,06-08-2023,15:22,"KHT, IR, LB",2,2,Manitoba Maple,Acer,negundo,"33,7+33,9",
CON-TR-05,06-08-2023,15:22,"KHT, IR, LB",2,3,Manitoba Maple,Acer,negundo,27.7,
CON-TR-05,06-08-2023,15:22,"KHT, IR, LB",2,4,Manitoba Maple,Acer,negundo,"34,1+24,4",
CON-SS-TR-05,06-08-2023,15:31,"KHT, IR, LB",1,NA,NA,NA,NA,NA,no trees
CON-TR-04,07-08-2023,09:55,"KHT, IR, LB",1,1,European Mountain Ash,Sorbus,aucuparia,2.6,
CON-TR-04,07-08-2023,09:55,"KHT, IR, LB",1,2,Silver Maple,Acer,saccharinum,111.4,
CON-TR-04,07-08-2023,09:55,"KHT, IR, LB",1,3,Silver Maple,Acer,saccharinum,115.9,
CON-SS-TR-04,07-08-2023,10:05,"KHT, IR, LB",1,NA,NA,NA,NA,NA,no trees
RV-TR-12,06-08-2023,10:09,"KHT, IR, LB",1,NA,NA,NA,NA,NA,no trees
RV-SS-TR-12,07-08-2023,10:14,"KHT, IR, LB",1,NA,NA,NA,NA,NA,no trees
CON-TR-12,07-08-2023,10:19,"KHT, IR, LB",1,NA,NA,NA,NA,NA,no trees
CON-SS-TR-12,07-08-2023,,"KHT, IR, LB",1,NA,NA,NA,NA,NA,no trees
RV-TR-11,07-08-2023,10:28,"KHT, IR, LB",1,NA,NA,NA,NA,NA,no trees
RV-SS-TR-11,07-08-2023,10:34,"KHT, IR, LB",1,NA,NA,NA,NA,NA,no trees
CON-TR-07,07-08-2023,10:39,"KHT, IR, LB",1,NA,NA,NA,NA,NA,no trees
CON-SS-TR-07,07-08-2023,,"KHT, IR, LB",1,NA,NA,NA,NA,NA,no trees
RV-TR-06,07-08-2023,10:58,"KHT, IR, LB",1,NA,NA,NA,NA,NA,no trees
RV-SS-TR-06,07-08-2023,11:04,"KHT, IR, LB",1,NA,NA,NA,NA,NA,no trees
RV-TR-07,07-08-2023,11:11,"KHT, IR, LB",1,1,Green Ash,Fraxinus,pennsylvanica,20.8,
RV-SS-TR-07,07-08-2023,11:19,"KHT, IR, LB",1,NA,NA,NA,NA,NA,no trees
RV-TR-05,07-08-2023,13:05,"KHT, IR, LB",2,1,Frontier Elm,Ulmus,frontier,19.4,
RV-SS-TR-05,07-08-2023,13:07,"KHT, IR, LB",1,1,Freeman Maple,Acer,freemanii,47.2,
RV-SS-TR-05,07-08-2023,13:07,"KHT, IR, LB",1,2,Freeman Maple,Acer,freemanii,51.4,
RV-SS-TR-05,07-08-2023,13:07,"KHT, IR, LB",1,3,Freeman Maple,Acer,freemanii,53.5,
RV-SS-TR-05,07-08-2023,13:07,"KHT, IR, LB",1,4,Freeman Maple,Acer,freemanii,49.2,
RV-SS-TR-05,07-08-2023,13:07,"KHT, IR, LB",1,5,Freeman Maple,Acer,freemanii,47.2,
RV-SS-TR-05,07-08-2023,13:07,"KHT, IR, LB",1,6,Freeman Maple,Acer,freemanii,44,
RV-SS-TR-05,07-08-2023,13:07,"KHT, IR, LB",1,7,Freeman Maple,Acer,freemanii,66.3,
CON-TR-03,07-08-2023,13:20,"KHT, IR, LB",1,1,Manitoba Maple,Acer,negundo,2.7,
CON-TR-03,07-08-2023,13:20,"KHT, IR, LB",1,2,Manitoba Maple,Acer,negundo,2.5,
CON-TR-03,07-08-2023,13:20,"KHT, IR, LB",1,3,Manitoba Maple,Acer,negundo,2.3,
CON-TR-03,07-08-2023,13:20,"KHT, IR, LB",1,4,Manitoba Maple,Acer,negundo,3,
CON-TR-03,07-08-2023,13:20,"KHT, IR, LB",1,5,Manitoba Maple,Acer,negundo,3.6,
CON-TR-03,07-08-2023,13:20,"KHT, IR, LB",2,1,American Elm,Ulmus,americana,2,
CON-TR-03,07-08-2023,13:20,"KHT, IR, LB",2,2,American Elm,Ulmus,americana,2.7,
CON-TR-03,07-08-2023,13:20,"KHT, IR, LB",3,1,Manitoba Maple,Acer,negundo,11.2,
CON-SS-TR-03,07-08-2023,13:30,"KHT, IR, LB",1,1,Honey Locust,Gleditsia,triacanthos,41,
